Anchor_ID,Cluster_Frequency,Inferred_Location,Risk_Level
b004,4034,Main Corridor / Transition Point,CRITICAL
b083,1792,Shared Computer Station,CRITICAL
b106,1772,Hand Wash Sink (Area A),CRITICAL
b138,1718,Utility Room Entrance,CRITICAL
b142,1715,Clinical Station (Secondary),CRITICAL
b031,1353,Other Ward Area,CRITICAL
b079,752,Other Ward Area,CRITICAL
b001,400,Other Ward Area,CRITICAL
b098,313,Other Ward Area,CRITICAL
b097,312,Other Ward Area,CRITICAL
b139,280,Other Ward Area,CRITICAL
b096,279,Other Ward Area,CRITICAL
b082,269,Other Ward Area,CRITICAL
b069,256,Other Ward Area,CRITICAL
b128,229,Other Ward Area,CRITICAL
b095,208,Other Ward Area,CRITICAL
b166,204,Other Ward Area,HIGH
b099,203,Other Ward Area,HIGH
b143,134,Nurse Station (Main),HIGH
b165,124,Other Ward Area,HIGH
b062,89,Other Ward Area,HIGH
b158,75,Other Ward Area,HIGH
b171,71,Other Ward Area,HIGH
b102,70,Other Ward Area,HIGH
b100,69,Other Ward Area,HIGH
b091,66,Other Ward Area,HIGH
b126,63,Other Ward Area,HIGH
b145,61,Other Ward Area,HIGH
b127,61,Other Ward Area,HIGH
b032,59,Other Ward Area,HIGH
b023,59,Other Ward Area,HIGH
b087,53,Other Ward Area,MEDIUM
b108,52,Other Ward Area,MEDIUM
b074,51,Other Ward Area,MEDIUM
b085,49,Other Ward Area,MEDIUM
b081,48,Other Ward Area,MEDIUM
b070,45,Other Ward Area,MEDIUM
b162,44,Other Ward Area,MEDIUM
b167,41,Other Ward Area,MEDIUM
b015,39,Other Ward Area,MEDIUM
b141,36,Other Ward Area,MEDIUM
b073,35,Other Ward Area,MEDIUM
b024,34,Other Ward Area,MEDIUM
b157,33,Other Ward Area,MEDIUM
b076,29,Other Ward Area,MEDIUM
b105,27,Other Ward Area,MEDIUM
b150,23,Other Ward Area,MEDIUM
b030,21,Other Ward Area,MEDIUM
b028,20,Other Ward Area,MEDIUM
b131,19,Other Ward Area,MEDIUM
b033,18,Other Ward Area,MEDIUM
b080,16,Other Ward Area,MEDIUM
b144,16,Other Ward Area,MEDIUM
b155,16,Other Ward Area,MEDIUM
b136,15,Other Ward Area,LOW
b056,14,Other Ward Area,LOW
b137,14,Other Ward Area,LOW
b163,14,Other Ward Area,LOW
b077,14,Other Ward Area,LOW
b161,14,Other Ward Area,LOW
b160,13,Other Ward Area,LOW
b169,12,Vital Sign Monitor Zone,LOW
b002,12,Other Ward Area,LOW
b036,11,Other Ward Area,LOW
b071,11,Other Ward Area,LOW
b038,10,Other Ward Area,LOW
b094,10,Other Ward Area,LOW
b072,10,Other Ward Area,LOW
b065,10,Other Ward Area,LOW
b088,10,Other Ward Area,LOW
b140,10,Other Ward Area,LOW
b159,6,Other Ward Area,LOW
b006,6,Other Ward Area,LOW
b025,6,Other Ward Area,LOW
b068,5,Other Ward Area,LOW
b154,4,Other Ward Area,LOW
b092,1,Other Ward Area,LOW
